recovery	n	6	recover
recreate	v	1	create
redefine	v	1	define
redistribute	v	1	distribute
redistribution	n	1	distribute
redraft	v	5	draft
refine	v	9	refine
refined	j	9	refine
refinement	n	9	refine
refocus	nv	2	focus
reformulate	v	1	formula
reformulation	n	1	formula
regime	n	4	regime
region	n	2	region
regional	j	2	region
regionally	b	2	region
register	nv	3	register
registration	n	3	register
regulate	v	2	regulate
regulation	n	2	regulate
regulator	n	2	regulate
regulatory	j	2	regulate
reinforce	v	8	reinforce
reinforcement	n	8	reinforce
reinterpret	v	1	interpret
reinterpretation	n	1	interpret
reinvest	v	2	invest
reinvestment	n	2	invest
reject	nv	5	reject
rejection	n	5	reject
relax	v	9	relax
relaxation	n	9	relax
release	nv	7	release
relevance	n	2	relevant
relevant	j	2	relevant
reliability	n	3	rely
reliable	j	3	rely
reliably	b	3	rely
reliance	n	3	rely
reliant	j	3	rely
relocate	v	3	locate
relocation	n	3	locate
reluctance	n	10	reluctance
reluctant	j	10	reluctance
reluctantly	b	10	reluctance
rely	v	3	rely
removable	j	3	remove
removal	n	3	remove
remove	v	3	remove
reoccur	v	1	occur
reorient	v	5	orient
reorientation	n	5	orient
require	v	1	require
requirement	n	1	require
reschedule	v	8	schedule
research	nv	1	research
researcher	n	1	research
reside	v	2	reside
residence	n	2	reside
resident	n	2	reside
residential	j	2	reside
resolution	n	4	resolve
resolve	v	4	resolve
resource	nv	2	resource
resourceful	j	2	resource
respond	v	1	respond
respondent	n	1	respond
response	n	1	respond
responsive	j	1	respond
responsiveness	n	1	respond
restoration	n	8	restore
restore	v	8	restore
restrain	v	9	restrain
restraint	n	9	restrain
restrict	v	2	restrict
restriction	n	2	restrict
restrictive	j	2	restrict
restrictively	b	2	restrict
restructure	v	1	structure
restructuring	n	1	structure
retain	v	4	retain
retainer	n	4	retain
retention	n	4	retain
retentive	j	4	retain
reveal	v	6	reveal
revealing	j	6	reveal
revelation	n	6	reveal
revenue	n	5	revenue
reversal	n	7	reverse
reverse	nv	7	reverse
reversible	j	7	reverse
revise	v	8	revise
revision	n	8	revise
revolution	n	9	revolution
revolutionary	jn	9	revolution
revolutionist	n	9	revolution
revolutionize	v	9	revolution
rigid	j	9	rigid
rigidity	n	9	rigid
rigidly	b	9	rigid
role	n	1	role
route	nv	9	route
scenario	n	9	scenario
schedule	nv	8	schedule
schematic	j	3	scheme
schematically	b	3	scheme
scheme	nv	3	scheme
scheming	j	3	scheme
scope	nv	6	scope
section	nv	1	section
sector	n	1	sector
secure	jv	2	secure
securely	b	2	secure
security	n	2	secure
seek	n	2	seek
select	jv	2	select
selection	n	2	select
selective	j	2	select
selectively	b	2	select
selector	n	2	select
sequence	nv	3	sequence
sequential	j	3	sequence
sequentially	b	3	sequence
series	n	4	series
sex	n	3	sex
sexism	n	3	sex
sexual	j	3	sex
sexuality	n	3	sex
sexually	b	3	sex
shift	nv	3	shift
shifting	j	3	shift
significance	n	1	significant
significant	j	1	significant
significantly	b	1	significant
signify	v	1	significant
similar	j	1	similar
similarity	n	1	similar
similarly	b	1	similar
simulate	v	7	simulate
simulation	n	7	simulate
site	nv	2	site
so-called	j	10	so-called
sole	j	7	sole
solely	b	7	sole
somewhat	b	7	somewhat
source	nv	1	source
specifiable	j	3	specify
specific	j	1	specific
specifically	b	1	specific
specification	n	1	specific
specificity	n	1	specific
specifics	n	1	specific
specify	v	3	specify
sphere	n	9	sphere
spherical	j	9	sphere
spherically	b	9	sphere
stability	n	5	stable
stabilization	n	5	stable
stabilize	v	5	stable
stable	j	5	stable
statistic	n	4	statistic
statistical	j	4	statistic
statistically	b	4	statistic
statistician	n	4	statistic
statistics	n	4	statistic
status	n	4	status
straightforward	j	10	straightforward
strategic	j	2	strategy
strategically	b	2	strategy
strategist	n	2	strategy
strategy	n	2	strategy
stress	nv	4	stress
stressful	j	4	stress
structural	j	1	structure
structurally	b	1	structure
structure	nv	1	structure
style	nv	5	style
stylish	j	5	style
stylize	v	5	style
submission	n	7	submit
submit	v	7	submit
subordinate	jnv	9	subordinate
subordination	n	9	subordinate
subsequent	j	4	subsequent
subsequently	b	4	subsequent
subsidiary	n	6	subsidy
subsidize	v	6	subsidy
subsidy	n	6	subsidy
substitute	nv	5	substitute
substitution	n	5	substitute
succession	n	7	successor
successive	j	7	successor
successively	b	7	successor
successor	n	7	successor
sufficiency	n	3	sufficient
sufficient	j	3	sufficient
sufficiently	b	3	sufficient
sum	nv	4	sum
summarization	n	4	summary
summarize	v	4	summary
summary	n	4	summary
summation	n	4	sum
supplement	nv	9	supplement
supplementary	j	9	supplement
survey	nv	2	survey
survival	n	7	survive
survive	v	7	survive
survivor	n	7	survive
suspend	v	9	suspend
suspension	n	9	suspend
sustain	v	5	sustain
sustainability	n	5	sustain
sustainable	j	5	sustain
sustenance	n	5	sustain
symbol	n	5	symbol
symbolic	j	5	symbol
symbolically	b	5	symbol
symbolism	n	5	symbol
symbolize	v	5	symbol
tape	nv	6	tape
target	nv	5	target
task	nv	3	task
team	nv	9	team
technical	j	3	technical
technically	b	3	technical
technique	n	3	technique
technological	j	3	technology
technologically	b	3	technology
technology	n	3	technology
temporarily	b	9	temporary
temporary	j	9	temporary
tense	jnv	8	tense
tensely	b	8	tense
tension	n	8	tense
terminal	jn	8	terminate
terminate	v	8	terminate
termination	n	8	terminate
text	nv	2	text
textual	j	2	text
thematic	j	8	theme
thematically	b	8	theme
theme	nv	8	theme
theoretical	j	1	theory
theoretically	b	1	theory
theorist	n	1	theory
theory	n	1	theory
thereby	b	8	thereby
thesis	n	7	thesis
topic	n	7	topic
topical	j	7	topic
trace	nv	6	trace
traceable	j	6	trace
tradition	n	2	tradition
traditional	j	2	tradition
traditionalist	n	2	tradition
traditionally	b	2	tradition
transfer	nv	2	transfer
transferable	j	2	transfer
transference	n	2	transfer
transform	v	6	transform
transformation	n	6	transform
transit	nv	5	transit
transition	n	5	transit
transitional	j	5	transit
transitory	j	5	transit
transmission	n	7	transmit
transmit	v	7	transmit
transport	nv	6	transport
transportation	n	6	transport
transporter	n	6	transport
trend	nv	5	trend
trigger	nv	9	trigger
ultimate	j	7	ultimate
ultimately	b	7	ultimate
unaccompanied	j	8	accompany
unaffected	j	2	affect
unaided	j	7	aid
unalterable	j	5	alter
unaltered	j	5	alter
unambiguous	j	8	ambiguous
unambiguously	b	8	ambiguous
unanticipated	j	9	anticipate
unappreciated	j	8	appreciate
unapproachable	j	1	approach
unassessed	j	1	assess
unassigned	j	6	assign
unassisted	j	2	assist
unattached	j	6	attach
unattainable	j	9	attain
unavailable	j	1	available
unaware	j	5	aware
unbiased	j	8	bias
uncharted	j	8	chart
uncommunicative	j	4	communicate
unconfined	j	9	confine
unconstitutional	j	1	constitute
unconstrained	j	3	constrain
uncontextualized	j	1	context
uncontroversial	j	9	controversy
unconventional	j	3	convene
unconvinced	j	10	convince
uncultured	j	2	culture
undefined	j	1	define
undeniable	j	7	deny
under-resourced	j	2	resource
underestimate	v	1	estimate
undergo	v	10	undergo
underlie	v	6	underlie
undertake	v	4	undertake
undertaking	n	4	undertake
undiminished	j	9	diminish
uneconomical	j	1	economy
unethical	j	9	ethic
unfounded	j	9	found
unidentifiable	j	1	identify
unification	n	9	unify
uniform	jn	8	uniform
uniformity	n	8	uniform
uniformly	b	8	uniform
unify	v	9	unify
uninjured	j	2	injure
unintelligent	j	6	intelligent
uninvolved	j	1	involve
unique	j	7	unique
uniquely	b	7	unique
uniqueness	n	7	unique
unjustified	j	3	justify
unlicensed	j	5	license
unmodified	j	5	modify
unmonitored	j	5	monitor
unmotivated	j	6	motive
unobtainable	j	2	obtain
unparalleled	j	4	parallel
unprecedented	j	6	precede
unpredictability	n	4	predict
unpredictable	j	4	predict
unprincipled	j	1	principle
unpublished	j	3	publish
unregulated	j	2	regulate
unreliable	j	3	rely
unresolved	j	4	resolve
unresourceful	j	2	resource
unresponsive	j	1	respond
unrestrained	j	9	restrain
unrestricted	j	2	restrict
unrestrictive	j	2	restrict
unscheduled	j	8	schedule
unspecified	j	3	specify
unstable	j	5	stable
unstressed	j	4	stress
unstructured	j	1	structure
unsustainable	j	5	sustain
utility	n	6	utilize
utilization	n	6	utilize
utilize	v	6	utilize
utilize	v	6	utilize
utilizer	n	6	utilize
valid	j	3	valid
validate	v	3	valid
validating	j	3	valid
validation	n	3	valid
validity	n	3	valid
validly	b	3	valid
variability	n	1	vary
variable	j	1	vary
variably	b	1	vary
variance	n	1	vary
variant	n	1	vary
variation	n	1	vary
varied	j	1	vary
vary	v	1	vary
vehicle	n	8	vehicle
version	n	5	version
via	p	8	via
violate	v	9	violate
violation	n	9	violate
virtual	j	8	virtual
virtually	b	8	virtual
visibility	n	7	visible
visible	j	7	visible
visibly	b	7	visible
vision	n	9	vision
visual	j	8	visual
visualization	n	8	visual
visualize	v	8	visual
visually	b	8	visual
volume	n	3	volume
voluntarily	b	7	voluntary
voluntary	j	7	voluntary
volunteer	nv	7	voluntary
welfare	n	5	welfare
whereas	c	5	whereas
whereby	b	10	whereby
widespread	j	8	widespread
