deterioration	n	[[2], [], [], [], []]	['惡化', '', '']
determination	n	[[1], [], [], [4], []]	['決心', '', '']
determine	v	[[0], [], [], [3], []]	['決定、下決心', '', '']
devalue	v	[[2], [], [], [], []]	['(貨幣)貶值、貶低', '', '']
devastate	v	[[2], [], [], [], []]	['重創、摧毀、使震驚或悲痛', '', '']
devastating	j	[[2], [], [], [], []]	['毀滅性的、驚人的', '', '']
develop	v	[[0], [], [], [2], [2]]	['發展', '', '']
developed	j	[[2], [], [], [], []]	['先進的、已開發的、成熟的', '', '']
developer	n	[[2], [], [], [], []]	['開發商、開發者', '', '']
developing	j	[[2], [], [], [], []]	['發展中的、開發中的', '', '']
development	n	[[1], [], [], [2], []]	['發展、開發', '', '']
deviate	v	[[2], [8], [], [], []]	['偏離、脫軌', '', 'deviate']
deviation	n	[[], [8], [], [], []]	['', '', 'deviate']
device	n	[[1], [9], [], [4], []]	['裝置、設備', '', 'device']
devil	n	[[1], [], [], [3], []]	['惡魔', '', '']
devise	v	[[1], [], [], [4], []]	['發明、想出', '', '']
devote	v	[[1], [9], [], [4], []]	['致力、用於', '', 'devote']
devoted	j	[[1], [9], [], [], []]	['摯愛的、忠誠的、專心致志的', '', 'devote']
devotedly	b	[[], [9], [], [], []]	['', '', 'devote']
devotion	n	[[1], [9], [], [5], []]	['摯愛、忠誠、奉獻', '', 'devote']
devour	v	[[2], [], [], [6], []]	['狼吞虎嚥、吞噬、如飢似渴地讀', '', '']
dew	n	[[2], [], [], [4], []]	['露水', '', '']
diabetes	n	[[2], [], [], [6], []]	['糖尿病', '', '']
diagnose	v	[[2], [], [], [5], []]	['診斷', '', '']
diagnosis	n	[[2], [], [], [5], []]	['診斷', '', '']
diagram	n	[[2], [], [], [], []]	['圖表、示意圖', '', '']
diagram	nv	[[], [], [], [4], []]	['', '', '']
dial	nv	[[0], [], [], [2], [2]]	['撥號；撥號盤、錶面', '', '']
dialect	n	[[1], [], [], [5], []]	['方言', '', '']
dialog	n	[[1], [], [], [], []]	['對話', '= dialogue (British English)', '']
dialogue	n	[[], [], [], [2], []]	['', '', '']
diameter	n	[[2], [], [], [5], []]	['直徑', '', '']
diamond	n	[[0], [], [], [2], [2]]	['鑽石；菱形', '', '']
diaper	n	[[2], [], [], [5], []]	['尿布', '', '']
diary	n	[[0], [], [], [2], [2]]	['日記', '', '']
dictate	v	[[1], [], [], [6], []]	['口述、命令、支配', '', '']
dictation	n	[[1], [], [], [6], []]	['口述、聽寫', '', '']
dictator	n	[[2], [], [], [6], []]	['獨裁者', '', '']
dictatorship	n	[[2], [], [], [6], []]	['獨裁統治、獨裁國家', '', '']
dictionary	n	[[0], [], [], [1], [1]]	['字典', '', '']
did	vx	[[], [], [], [], [1]]	['', '', '']
die	v	[[0], [], [], [1], [1]]	['死', '', '']
diesel	n	[[2], [], [], [6], []]	['柴油', '', '']
diet	jnv	[[0], [], [], [], [2]]	['飲食、節食；節食；飲食的、節食的', '', '']
diet	nv	[[], [], [], [2], []]	['', '', '']
differ	v	[[1], [], [], [4], []]	['不同', '', '']
difference	n	[[0], [], [], [2], [2]]	['差別', '', '']
different	j	[[0], [], [20], [1], [1]]	['不同的', '', '']
differentiate	v	[[2], [7], [], [6], []]	['區分、使不同', '', 'differentiate']
differentiation	n	[[], [7], [], [], []]	['', '', 'differentiate']
difficult	j	[[0], [], [], [1], [1]]	['困難的', '', '']
difficulty	n	[[0], [], [], [2], [2]]	['困難', '', '']
diffuse	v	[[2], [], [], [], []]	['擴散、散佈、(光)漫射', '', '']
dig	nv	[[], [], [], [1], []]	['', '', '']
dig	v	[[0], [], [], [], [1]]	['挖', '', '']
digest	n	[[1], [], [], [], []]	['消化、領悟', '', '']
digest	v	[[1], [], [], [], []]	['消化、領悟', '', '']
digestion	n	[[1], [], [], [5], []]	['消化', '', '']
digit	n	[[1], [], [], [], []]	['數字、位數', '', '']
digital	j	[[1], [], [], [4], []]	['數位的', '', '']
dignity	n	[[1], [], [], [4], []]	['尊嚴、莊重', '', '']
dilemma	n	[[2], [], [], [5], []]	['困境', '', '']
diligence	n	[[1], [], [], [4], []]	['勤奮、用功', '', '']
diligent	j	[[0], [], [], [4], [2]]	['勤奮的', '', '']
dilute	jv	[[2], [], [], [], []]	['稀釋、削弱；稀釋的', '', '']
dim	jv	[[1], [], [], [3], []]	['暗淡的、模糊的；使變暗', '', '']
dime	n	[[1], [], [], [3], []]	['十分錢', '', '']
dimension	n	[[2], [4], [], [5], []]	['尺寸；方面、面向', '', 'dimension']
dimensional	j	[[], [4], [], [], []]	['', '', 'dimension']
diminish	v	[[2], [9], [], [5], []]	['減少、削弱、貶損', '', 'diminish']
diminution	n	[[], [9], [], [], []]	['', '', 'diminish']
dine	v	[[1], [], [], [3], []]	['用餐', '', '']
dining room	n	[[0], [], [15], [], [1]]	['餐廳、飯廳', '', '']
dinner	n	[[0], [], [10], [1], [1]]	['晚餐', '', '']
dinosaur	n	[[0], [], [], [3], [2]]	['恐龍', '', '']
dip	nv	[[1], [], [], [3], []]	['浸泡、蘸', '', '']
diploma	n	[[1], [], [], [4], []]	['學位證書、文憑', '', '']
diplomacy	n	[[2], [], [], [6], []]	['外交、外交技巧', '', '']
diplomat	n	[[0], [], [], [4], [2]]	['外交官', '', '']
diplomatic	j	[[2], [], [], [5], []]	['外交的、圓滑的', '', '']
direct	bjv	[[], [], [], [2], []]	['', '', '']
direct	j	[[0], [], [], [], [2]]	['直接的', '', '']
direct	v	[[0], [], [], [], [2]]	['針對、指揮', '', '']
direction	n	[[0], [], [], [2], [2]]	['方向', '', '']
directive	n	[[2], [], [], [6], []]	['指令、命令', '', '']
director	n	[[0], [], [], [2], []]	['導演、主管', '', '']
directory	n	[[2], [], [], [5], []]	['目錄、指南', '', '']
dirt	n	[[1], [], [], [3], []]	['塵土', '', '']
dirty	j	[[], [], [20], [], []]	['髒的', '', '']
dirty	jv	[[0], [], [], [1], [1]]	['髒的；弄髒', '', '']
disability	n	[[2], [], [], [4], []]	['缺陷、障礙', '', '']
disable	v	[[2], [], [], [6], []]	['使喪失能力、使無效或不能運轉', '', '']
disabled	j	[[1], [], [], [], []]	['有殘疾的', '', '']
disadvantage	nv	[[1], [], [], [4], []]	['缺點、不利；使處於不利地位', '', '']
disadvantaged	j	[[1], [], [], [], []]	['弱勢的、貧困的', '', '']
disagree	v	[[1], [], [], [2], []]	['不同意', '', '']
disagreement	n	[[2], [], [], [2], []]	['意見不一、分歧', '', '']
disappear	v	[[0], [], [], [2], [2]]	['消失', '', '']
disappoint	v	[[1], [], [], [4], []]	['使失望', '', '']
disappointment	n	[[1], [], [], [4], []]	['失望、沮喪', '', '']
disapproval	n	[[1], [], [], [], []]	['不贊成、反對', '', '']
disapprove	v	[[1], [], [], [5], []]	['不贊成、反對', '', '']
disaster	n	[[1], [], [], [4], []]	['災難', '', '']
disastrous	j	[[2], [], [], [6], []]	['災難性的、完全失敗的', '', '']
disbelief	n	[[2], [], [], [6], []]	['不信、懷疑', '', '']
disc	n	[[], [], [], [3], []]	['', '', '']
discard	nv	[[1], [], [], [6], []]	['丟棄；被拋棄的人或物', '', '']
discern	v	[[2], [], [], [], []]	['識別、察覺出、分辨出', '', '']
discharge	nv	[[2], [], [], [6], []]	['准許(某人)離開、排出、放電', '', '']
disciple	n	[[2], [], [], [6], []]	['信徒、追隨者', '', '']
disciplinary	j	[[2], [], [], [6], []]	['紀律的、懲戒的', '', '']
discipline	n	[[1], [], [], [], []]	['(使有)紀律、訓練、懲戒', '', '']
discipline	v	[[1], [], [], [], []]	['(使有)紀律、訓練、懲戒', '', '']
disclose	v	[[2], [], [], [5], []]	['揭露、使顯露', '', '']
disclosure	n	[[2], [], [], [6], []]	['揭露、公開(的事情)', '', '']
discomfort	n	[[2], [], [], [], []]	['不舒服、不自在', '', '']
discomfort	nv	[[], [], [], [6], []]	['', '', '']
disconnect	v	[[1], [], [], [5], []]	['切斷、使分離', '', '']
discount	nv	[[1], [], [], [3], []]	['折扣；打折、排除', '', '']
discourage	v	[[1], [], [], [4], []]	['使灰心、阻止', '', '']
discouragement	n	[[], [], [], [4], []]	['', '', '']
discourse	n	[[], [], [], [5], []]	['', '', '']
discover	v	[[0], [], [], [2], [2]]	['發現', '', '']
discovery	n	[[1], [], [], [2], []]	['發現', '', '']
discredit	nv	[[2], [], [], [], []]	['名譽受損', '', '']
discreet	j	[[2], [], [], [6], []]	['謹慎的、考慮周延的', '', '']
discrepancy	n	[[2], [], [], [], []]	['差異、不一致', '', '']
discrete	j	[[2], [5], [], [], []]	['分離的', '', 'discrete']
discretely	b	[[], [5], [], [], []]	['', '', 'discrete']
discretion	n	[[2], [5], [], [], []]	['決定權、判斷力', '', 'discrete']
discretionary	n	[[], [5], [], [], []]	['', '', 'discrete']
discriminate	jv	[[], [6], [], [], []]	['', '', 'discriminate']
discriminate	v	[[2], [], [], [5], []]	['辨別；歧視', '', '']
discriminating	j	[[], [6], [], [], []]	['', '', 'discriminate']
discrimination	n	[[2], [6], [], [5], []]	['歧視；辨別能力', '', 'discriminate']
discuss	v	[[0], [], [], [2], [2]]	['討論', '', '']
discussion	n	[[0], [], [], [2], [2]]	['討論', '', '']
disease	n	[[1], [], [], [2], []]	['疾病', '', '']
disestablish	v	[[], [1], [], [], []]	['', '', 'establish']
disestablishment	n	[[], [1], [], [], []]	['', '', 'establish']
disgrace	nv	[[2], [], [], [6], []]	['恥辱、丟臉(的人或事)；丟臉', '', '']
disgraceful	j	[[2], [], [], [], []]	['可恥的、不光彩的', '', '']
disguise	nv	[[1], [], [], [4], []]	['偽裝、掩飾', '', '']
disgust	nv	[[1], [], [], [4], []]	['厭惡、反感', '', '']
dish	n	[[0], [], [33], [], [1]]	['盤、菜餚', '', '']
dish	nv	[[], [], [], [1], []]	['', '', '']
dishonest	j	[[0], [], [], [3], [2]]	['不誠實的', '', '']
disintegrate	v	[[2], [], [], [], []]	['碎裂、崩潰瓦解', '', '']
disk	n	[[1], [], [], [3], []]	['磁碟、光碟、圓盤', '= disc (British English)', '']
dislike	nv	[[1], [], [], [3], []]	['不喜歡', '', '']
dismantle	v	[[2], [], [], [], []]	['拆解(機器或結構)、廢除', '', '']
dismay	nv	[[2], [], [], [6], []]	['沮喪、失望', '', '']
dismiss	v	[[1], [], [], [4], []]	['解散、解雇、不考慮', '', '']
dismissal	n	[[2], [], [], [], []]	['解雇、不予考慮、駁回', '', '']
disorder	n	[[1], [], [], [], []]	['障礙、失調；騷動', '', '']
disorder	nv	[[], [], [], [4], []]	['', '', '']
dispatch	n	[[2], [], [], [], []]	['快訊', '= despatch (British English)', '']
dispatch	nv	[[2], [], [], [], []]	['派遣、發送', '= despatch (British English)', '']
dispensable	j	[[2], [], [], [6], []]	['可有可無的、不重要的', '', '']
dispense	v	[[2], [], [], [6], []]	['分發、提供、配藥', '', '']
disperse	v	[[2], [], [], [], []]	['驅散、散開、傳播', '', '']
displace	v	[[2], [8], [], [], []]	['取代、迫使離開、移開', '', 'displace']
displacement	n	[[], [8], [], [], []]	['', '', 'displace']
display	nv	[[1], [6], [], [2], []]	['陳列、展示', '', 'display']
displease	v	[[2], [], [], [], []]	['使不高興', '', '']
disposable	j	[[], [7], [], [], []]	['', '', 'dispose']
disposable	jn	[[2], [], [], [6], []]	['拋棄式的；拋棄式物品', '', '']
disposal	n	[[2], [7], [], [6], []]	['處理、清除、處置權', '', 'dispose']
dispose	v	[[2], [7], [], [6], []]	['配置、處理、使傾向於', '', 'dispose']
disposition	n	[[2], [], [], [], []]	['性情、傾向', '', '']
disproportion	n	[[], [3], [], [], []]	['', '', 'proportion']
disproportionate	j	[[], [3], [], [], []]	['', '', 'proportion']
disproportionately	b	[[], [3], [], [], []]	['', '', 'proportion']
dispute	nv	[[1], [], [], [4], []]	['爭論、爭執', '', '']
disregard	nv	[[2], [], [], [], []]	['不顧、漠視', '', '']
disrupt	v	[[2], [], [], [5], []]	['擾亂、中斷', '', '']
dissatisfaction	n	[[1], [], [], [], []]	['不滿', '', '']
dissent	n	[[], [], [], [6], []]	['', '', '']
dissent	nv	[[2], [], [], [], []]	['異議、持不同意見', '', '']
dissident	jn	[[2], [], [], [], []]	['持不同政見者；持不同政見的', '', '']
dissimilar	j	[[], [1], [], [], []]	['', '', 'similar']
dissipate	v	[[2], [], [], [], []]	['消散、消磨、揮霍', '', '']
dissolve	v	[[1], [], [], [5], []]	['溶解；解散、解除', '', '']
dissuade	v	[[2], [], [], [], []]	['勸阻', '', '']
distance	n	[[0], [], [], [2], [2]]	['距離', '', '']
distant	j	[[1], [], [], [2], [2]]	['遙遠的、冷漠的', '', '']
distill	v	[[2], [], [], [], []]	['蒸餾、濃縮', '= distil (British English)', '']
distinct	j	[[1], [2], [], [4], []]	['不同的、明顯的', '', 'distinct']
distinction	n	[[1], [2], [], [5], []]	['差別；優秀', '', 'distinct']
distinctive	j	[[2], [2], [], [5], []]	['有特色的', '', 'distinct']
distinctively	b	[[], [2], [], [], []]	['', '', 'distinct']
distinctly	b	[[], [2], [], [], []]	['', '', 'distinct']
distinguish	v	[[1], [], [], [4], []]	['區分、顯出特色', '', '']
distinguished	j	[[1], [], [], [4], []]	['卓越的、著名的', '', '']
distort	v	[[2], [9], [], [], []]	['使變形、曲解', '', 'distort']
distortion	n	[[], [9], [], [], []]	['', '', 'distort']
distract	v	[[2], [], [], [5], []]	['使分心', '', '']
distraction	n	[[2], [], [], [6], []]	['分散注意力的事、消遣', '', '']
distress	nv	[[2], [], [], [6], []]	['苦惱、危難；使苦惱', '', '']
distribute	v	[[1], [1], [], [4], []]	['分配、發送', '', 'distribute']
distributed	j	[[2], [1], [], [], []]	['[電腦]分散式的、分布的', '', 'distribute']
distribution	n	[[1], [1], [], [4], []]	['分配、發送', '', 'distribute']
distributional	j	[[], [1], [], [], []]	['', '', 'distribute']
distributive	j	[[], [1], [], [], []]	['', '', 'distribute']
distributor	n	[[2], [1], [], [], []]	['經銷商', '', 'distribute']
district	n	[[1], [], [], [4], []]	['地區、行政區', '', '']
distrust	nv	[[1], [], [], [], []]	['不信任', '', '']
disturb	v	[[1], [], [], [4], []]	['打擾、妨礙', '', '']
disturbance	n	[[1], [], [], [6], []]	['干擾、騷動', '', '']
disturbed	j	[[2], [], [], [], []]	['有精神病的、不幸的、心煩的', '', '']
disturbing	j	[[2], [], [], [], []]	['令人不安的、引起煩惱的', '', '']
ditch	n	[[1], [], [], [], []]	['丟棄', '', '']
ditch	v	[[1], [], [], [], []]	['丟棄', '', '']
dive	nv	[[1], [], [], [3], []]	['跳水、潛水', '', '']
diverse	j	[[2], [6], [], [4], []]	['多元的、不同的', '', 'diverse']
diversely	b	[[], [6], [], [], []]	['', '', 'diverse']
diversification	n	[[], [6], [], [], []]	['', '', 'diverse']
diversify	v	[[2], [6], [], [6], []]	['使多樣化', '', 'diverse']
diversion	n	[[2], [], [], [6], []]	['分散注意力之物；消遣、娛樂', '', '']
diversity	n	[[2], [6], [], [4], []]	['差異、多樣性', '', 'diverse']
divert	v	[[2], [], [], [6], []]	['使轉向、改道、使分心', '', '']
divide	nv	[[], [], [], [2], []]	['', '', '']
divide	v	[[0], [], [], [], [2]]	['分開、劃分', '', '']
dividend	n	[[2], [], [], [6], []]	['股利', '', '']
divine	j	[[1], [], [], [4], []]	['神的、神聖的、絕妙的', '', '']
division	n	[[0], [], [], [2], []]	['分開；部門', '', '']
divorce	nv	[[1], [], [], [4], []]	['離婚', '', '']
dizzy	j	[[0], [], [], [3], [2]]	['頭暈的', '', '']
do	v	[[0], [], [23], [], [1]]	['做', '', '']
do	vx	[[], [], [], [1], []]	['', '', '']
do	x	[[0], [], [5], [], [1]]	['助動詞', '', '']
doc	n	[[], [], [], [1], []]	['', '', '']
dock	nv	[[1], [], [], [3], []]	['碼頭；停靠碼頭', '', '']
doctor	n	[[0], [], [19], [1], [1]]	['醫生、博士', '', '']
doctrine	n	[[2], [], [], [5], []]	['教義、信條', '', '']
document	n	[[0], [], [], [], []]	['文件', '', '']
document	nv	[[], [3], [], [5], []]	['', '', 'document']
documentary	jn	[[2], [], [], [5], []]	['紀錄片；紀實的、文書的', '', '']
documentation	n	[[], [3], [], [], []]	['', '', 'document']
dodge	nv	[[2], [], [], [4], []]	['躲避、閃躲', '', '']
dodge ball	n	[[0], [], [], [], [2]]	['躲避球', '', '']
does	vx	[[], [], [], [], [1]]	['', '', '']
dog	n	[[0], [], [3], [1], [1]]	['狗', '', '']
doll	n	[[0], [], [32], [1], [1]]	['玩偶', '', '']
dollar	n	[[0], [], [17], [1], [1]]	['元', '= buck', '']
dolphin	n	[[0], [], [], [3], [2]]	['海豚', '', '']
domain	n	[[2], [6], [], [5], []]	['領域、範圍', '', 'domain']
dome	n	[[2], [], [], [], []]	['圓屋頂、穹頂', '', '']
dome	nv	[[], [], [], [5], []]	['', '', '']
domestic	j	[[1], [4], [], [2], []]	['家庭的；國內的', '', 'domestic']
domestically	b	[[], [4], [], [], []]	['', '', 'domestic']
domesticate	v	[[], [4], [], [], []]	['', '', 'domestic']
domestics	n	[[], [4], [], [], []]	['', '', 'domestic']
dominance	n	[[], [3], [], [], []]	['', '', 'dominate']
dominant	j	[[1], [3], [], [4], []]	['主要的、佔優勢的', '', 'dominate']
dominate	v	[[1], [3], [], [4], []]	['支配、統治、佔首要地位', '', 'dominate']
domination	n	[[], [3], [], [], []]	['', '', 'dominate']
donate	v	[[1], [], [], [5], []]	['捐贈', '', '']
donation	n	[[2], [], [], [5], []]	['捐贈(物)', '', '']
done	vx	[[], [], [], [], [1]]	['', '', '']
donkey	n	[[0], [], [], [3], [2]]	['驢', '', '']
donor	jn	[[2], [], [], [], []]	['捐贈者、器官捐獻者', '', '']
donor	n	[[], [], [], [5], []]	['', '', '']
doom	n	[[2], [], [], [], []]	['注定(失敗)', '', '']
doom	v	[[2], [], [], [], []]	['注定(失敗)', '', '']
doomed	j	[[2], [], [], [], []]	['注定失敗的', '', '']
door	n	[[0], [], [15], [1], [1]]	['門', '', '']
doorstep	n	[[2], [], [], [], []]	['門階', '', '']
doorway	n	[[2], [], [], [5], []]	['門口', '', '']
dorm	n	[[], [], [], [6], []]	['', '', '']
dormitory	n	[[1], [], [], [6], []]	['宿舍', '= dorm', '']
dosage	n	[[2], [], [], [], []]	['(藥)劑量', '', '']
dose	n	[[1], [], [], [], []]	['一劑', '', '']
dose	nv	[[], [], [], [3], []]	['', '', '']
dot	n	[[0], [], [], [], [1]]	['小圓點', '', '']
dot	nv	[[], [], [], [2], []]	['', '', '']
double	bjnv	[[], [], [], [2], []]	['', '', '']
double	jnv	[[0], [], [], [], [2]]	['雙重的；加倍；兩倍', '', '']
double tenth day	n	[[0], [], [], [], []]	['雙十節', '', '']
doubt	nv	[[0], [], [], [2], [2]]	['疑慮；懷疑、對…不確信', '', '']
doubtful	j	[[1], [], [], [3], []]	['懷疑的、不確定的、不太可能的', '', '']
doubtless	b	[[2], [], [], [], []]	['無疑地、必定地', '', '']
dough	n	[[2], [], [], [5], []]	['麵糰', '', '']
doughnut	n	[[0], [], [], [3], [2]]	['甜甜圈', '= donut', '']
dove	n	[[1], [], [], [2], []]	['鴿子', '', '']
down	bjnpv	[[], [], [], [1], []]	['', '', '']
down	bp	[[0], [], [], [], [1]]	['向下；在下方', '', '']
down	j	[[0], [], [], [], [1]]	['情緒低落', '', '']
down	n	[[0], [], [], [], [1]]	['羽絨', '', '']
download	v	[[0], [], [], [2], [1]]	['下載', '', '']
downstairs	bj	[[0], [], [], [], [2]]	['朝樓下、在樓下；樓下的', '', '']
downstairs	bjn	[[], [], [], [2], []]	['', '', '']
downtown	bjn	[[0], [], [], [3], [2]]	['往市區；市區的；市區', '', '']
downward	b	[[1], [], [], [6], []]	['向下', '', '']
downwards	b	[[], [], [], [6], []]	['', '', '']
doze	nv	[[1], [], [], [6], []]	['打瞌睡、小睡', '', '']
dozen	n	[[0], [], [], [1], [1]]	['一打', '', '']
dr.	n	[[], [], [], [], [1]]	['', '', '']
draft	n	[[1], [], [], [], []]	['起草、草擬；徵召入伍、徵募', '', '']
draft	v	[[1], [], [], [], []]	['起草、草擬；徵召入伍、徵募', '', '']
drag	n	[[1], [], [], [], []]	['拖、拉', '', '']
drag	v	[[1], [], [], [], []]	['拖、拉', '', '']
dragon	n	[[0], [], [], [2], [2]]	['龍', '', '']
dragon boat festival	n	[[0], [], [14], [], []]	['端午節', '', '']
dragonfly	n	[[1], [], [], [3], []]	['蜻蜓', '', '']
drain	nv	[[1], [], [], [3], []]	['排出液體；排水管', '', '']
drainage	n	[[2], [], [], [], []]	['排水系統', '', '']
drama	n	[[0], [8], [], [2], [2]]	['戲劇', '', 'drama']
dramatic	j	[[1], [8], [], [3], []]	['戲劇(性)的', '', 'drama']
dramatically	b	[[], [8], [], [], []]	['', '', 'drama']
dramatist	n	[[], [8], [], [], []]	['', '', 'drama']
dramatization	n	[[], [8], [], [], []]	['', '', 'drama']
dramatize	v	[[], [8], [], [], []]	['', '', 'drama']
drape	n	[[2], [], [], [], []]	['(窗)簾', '', '']
drape	v	[[2], [], [], [], []]	['披、垂掛', '', '']
drastic	j	[[2], [], [], [6], []]	['猛烈的、嚴厲的', '', '']
draught	n	[[], [], [], [6], []]	['', '', '']
draw	nv	[[], [], [], [1], []]	['', '', '']
draw	v	[[0], [], [30], [], [1]]	['畫', '', '']
drawback	n	[[2], [], [], [], []]	['缺點、不利條件', '', '']
drawer	n	[[0], [], [], [2], [1]]	['抽屜', '', '']
drawing	n	[[], [], [], [2], []]	['', '', '']
dread	nv	[[1], [], [], [4], []]	['擔心、懼怕', '', '']
dreadful	j	[[1], [], [], [5], []]	['可怕的、糟糕的', '', '']
dream	n	[[], [], [22], [], []]	['夢', '', '']
dream	nv	[[0], [], [], [1], [1]]	['夢；作夢', '', '']
dreary	j	[[2], [], [], [], []]	['陰鬱的、沉悶的', '', '']
dress	n	[[], [], [6], [], []]	['洋裝', '', '']
dress	nv	[[0], [], [], [1], [1]]	['著裝；洋裝', '', '']
dressed	j	[[1], [], [], [], []]	['穿好衣服的、打扮好的', '', '']
dresser	n	[[0], [], [], [6], [2]]	['斗櫃、衣櫃、梳妝台', '', '']
dressing	n	[[2], [], [], [6], []]	['穿戴；(拌沙拉等的)調味醬', '', '']
drift	nv	[[1], [], [], [4], []]	['漂流、漂泊', '', '']
drill	nv	[[1], [], [], [4], []]	['鑽(頭)、鑽孔；演習、訓練、反覆練習', '', '']
drink	nv	[[0], [], [], [1], [1]]	['喝；飲料', '', '']
drink	v	[[], [], [10], [], []]	['喝', '', '']
drip	nv	[[1], [], [], [3], []]	['滴下；水滴、滴水聲', '', '']
drive	nv	[[0], [], [], [1], [1]]	['開車；車程', '', '']
drive	v	[[], [], [35], [], []]	['開車', '', '']
driver	n	[[0], [], [19], [1], [1]]	['駕駛員', '', '']
driveway	n	[[2], [], [], [5], []]	['車道', '= drive (road)', '']
drizzle	nv	[[2], [], [], [], []]	['毛毛雨;下毛毛雨', '', '']
drop	nv	[[0], [], [], [1], [1]]	['使滴落、丟下、下降；(一)滴', '', '']
drought	n	[[1], [], [], [5], []]	['乾旱', '', '']
drown	v	[[1], [], [], [3], []]	['溺死、淹沒', '', '']
drowsy	j	[[1], [], [], [4], []]	['昏昏欲睡的', '', '']
drug	n	[[0], [], [], [], []]	['藥品、毒品', '', '']
drug	nv	[[], [], [], [2], []]	['', '', '']
drugstore	n	[[0], [], [], [3], [2]]	['藥局', '', '']
drum	n	[[0], [], [32], [], [1]]	['鼓', '', '']
drum	nv	[[], [], [], [1], []]	['', '', '']
drunk	jn	[[1], [], [], [3], []]	['酒醉的；醉漢', '', '']
dry	jv	[[0], [], [], [1], [1]]	['乾的；弄乾', '', '']
dryer	n	[[0], [], [], [2], [2]]	['烘乾機、吹風機', '', '']
dual	j	[[2], [], [], [6], []]	['兩的、雙重的', '', '']
dub	v	[[2], [], [], [], []]	['把…稱為、起綽號；配音', '', '']
dubious	j	[[2], [], [], [6], []]	['懷疑的、可疑的、未定的', '', '']
duck	n	[[0], [], [10], [], [1]]	['鴨', '', '']
duck	nv	[[], [], [], [1], []]	['', '', '']
duckling	n	[[1], [], [], [], []]	['小鴨', '', '']
due	bjn	[[], [], [], [2], []]	['', '', '']
due	j	[[1], [], [], [], []]	['到期的、預計的', '', '']
dull	j	[[1], [], [], [], []]	['枯燥乏味的、沒有光澤的', '', '']
dull	jv	[[], [], [], [2], []]	['', '', '']
dumb	j	[[0], [], [], [3], [2]]	['(口語)傻的、愚蠢的', '', '']
dump	nv	[[1], [], [], [3], []]	['傾倒、拋棄；垃圾場', '', '']
dumpling	n	[[0], [], [10], [3], [2]]	['餃子', '', '']
duplicate	jnv	[[2], [], [], [], []]	['複製；複製品；複製的', '', '']
durable	j	[[1], [], [], [4], []]	['耐用的、持久的', '', '']
duration	n	[[1], [9], [], [6], []]	['持續期間', '', 'duration']
during	p	[[0], [], [], [1], [1]]	['在…期間', '', '']
dusk	n	[[1], [], [], [6], []]	['黃昏', '', '']
dust	nv	[[1], [], [], [3], []]	['灰塵、塵土；擦去灰塵', '', '']
dusty	j	[[1], [], [], [4], []]	['佈滿灰塵的', '', '']
duty	n	[[0], [], [], [2], [2]]	['責任、職責', '', '']
dwarf	jnv	[[2], [], [], [], []]	['使顯得矮小；侏儒；矮小的', '', '']
dwarf	nv	[[], [], [], [6], []]	['', '', '']
dwell	v	[[2], [], [], [6], []]	['居住', '', '']
dwelling	n	[[2], [], [], [6], []]	['住所', '', '']
dye	nv	[[1], [], [], [4], []]	['染料；染色', '', '']
dying	j	[[2], [], [], [], []]	['臨終的', '', '']
dynamic	j	[[1], [7], [], [4], []]	['有活力的、不斷變化的', '', 'dynamic']
dynamically	b	[[], [7], [], [], []]	['', '', 'dynamic']
dynamics	n	[[], [7], [], [], []]	['', '', 'dynamic']
dynamite	nv	[[2], [], [], [], []]	['炸藥、炸毀', '', '']
dynasty	n	[[1], [], [], [4], []]	['朝代', '', '']
e-mail	n	[[], [], [22], [], []]	['電子郵件', '', '']
each	bjr	[[0], [], [], [1], [1]]	['每個', '', '']
eager	j	[[1], [], [], [3], []]	['熱切的、渴望的', '', '']
eagle	n	[[0], [], [], [2], [2]]	['鷹', '', '']
ear	n	[[0], [], [24], [1], [1]]	['耳', '', '']
early	bj	[[0], [], [34], [1], [1]]	['早的；早', '', '']
earn	v	[[0], [], [], [2], [2]]	['賺得', '', '']
earnest	jn	[[1], [], [], [4], []]	['認真的、誠摯的；認真、誠摯', '', '']
earnings	n	[[1], [], [], [], []]	['薪水、收入', '', '']
earphone	n	[[], [], [], [4], []]	['', '', '']
earphones	n	[[2], [], [], [], []]	['耳機', '', '']
earring	n	[[1], [], [], [2], [2]]	['耳環', '', '']
earth	n	[[0], [], [], [1], [1]]	['地球', '', '']
earthquake	n	[[1], [], [], [2], [1]]	['地震', '', '']
ease	nv	[[1], [], [], [2], [2]]	['減輕、緩和；輕易', '', '']
east	bjn	[[0], [], [], [1], [1]]	['東方；向東；東邊的', '', '']
easter	n	[[0], [], [14], [], [1]]	['復活節', '', '']
eastern	j	[[0], [], [], [2], []]	['東方的', '', '']
eastern orthodox	j	[[], [], [], [7], []]	['', '', '']
eastern orthodoxy 	n	[[], [], [], [7], []]	['', '', '']
easy	j	[[0], [], [20], [1], [1]]	['容易的', '', '']
eat	v	[[0], [], [10], [1], [1]]	['吃', '', '']
ebb	nv	[[2], [], [], [], []]	['退潮、衰退', '', '']
eccentric	jn	[[2], [], [], [6], []]	['古怪的、怪人', '', '']
echo	nv	[[1], [], [], [3], []]	['回聲、共鳴；產生回聲、迴響', '', '']
eclipse	n	[[2], [], [], [], []]	['遮蔽、使黯然失色', '', '']
