compress	v	[[3], [], [], [], []]	['壓縮、壓緊、精簡(資訊、文字等)', '', '']
con	n	[[3], [], [], [], []]	['騙局；不利條件、弊病', '', '']
con	v	[[3], [], [], [], []]	['欺詐、詐騙', '', '']
concentrate	v	[[2], [], [], [4], []]	['專心、專注、集中(注意力)', '', '']
concrete	j	[[2], [], [], [], []]	['具體的、有形的', '', '']
concrete	nv	[[2], [], [], [], []]	['混凝土；用混凝土覆蓋', '', '']
condition	n	[[2], [], [], [], []]	['使適應、使習慣於；為...的條件；使健康、養護(頭髮、皮膚等)', '', '']
condition	v	[[2], [], [], [], []]	['使適應、使習慣於；為...的條件；使健康、養護(頭髮、皮膚等)', '', '']
conduct	n	[[2], [], [], [], []]	['執行、引導、指揮(合唱團或樂隊)；表現、舉止', '', '']
conduct	v	[[2], [], [], [], []]	['執行、引導、指揮(合唱團或樂隊)；表現、舉止', '', '']
conflict	n	[[1], [], [], [], []]	['衝突', '', '']
conserve	n	[[3], [], [], [], []]	['保存、保護、節約', '', '']
conserve	v	[[3], [], [], [], []]	['保存、保護、節約', '', '']
console	v	[[3], [], [], [], []]	['安慰、慰問', '', '']
constant	j	[[2], [], [], [], []]	['連續不斷的、固定的', '', '']
constituency	n	[[3], [], [], [], []]	['選區、選區選民、支持者', '', '']
constituent	j	[[3], [], [], [], []]	['構成的', '', '']
constituent	n	[[3], [1], [], [], []]	['成分、要素；選民', '', 'constitute']
constitutional	j	[[3], [1], [], [], []]	['符合憲法的、憲法准許的；體質的', '', 'constitute']
construct	nv	[[2], [2], [], [], []]	['建造、組成；概念、構想', '', 'construct']
contemporary	jn	[[2], [], [], [5], []]	['當代的、同時期的；同時代的人、同輩', '', '']
content	jv	[[2], [], [], [], []]	['滿意的、知足的；滿足於', '', '']
content	n	[[2], [], [], [], []]	['內容、目錄', '名詞常使用複數形態', '']
contingent	j	[[3], [], [], [], []]	['視...而定的、取決於...的；偶然的、可能的', '', '']
contingent	n	[[3], [], [], [], []]	['(代表某一組織或國家的)代表團、(軍隊的)小分隊；偶然事件', '', '']
converse	v	[[2], [], [], [4], []]	['交談', '', '']
convert	nv	[[3], [7], [], [], []]	['轉換、改變信仰；皈依者', '', 'convert']
convertible	jn	[[3], [], [], [], []]	['敞篷車；可轉換的、可兌換的', '', '']
cook	nv	[[1], [], [], [1], [1]]	['烹調；廚師', '', '']
cool	jv	[[1], [], [], [], [1]]	['涼快的、酷的；使冷卻', '', '']
cooperative	jn	[[2], [], [], [4], []]	['合作的、配合的；合作企業', '', '']
coordinate	j	[[3], [], [], [], []]	['同一類別的、同等重要的', '', '']
coordinate	n	[[3], [], [], [], []]	['協調、相配', '', '']
coordinate	v	[[3], [], [], [], []]	['協調、相配', '', '']
cop	n	[[3], [], [], [2], []]	['警察、員警；逮捕、拘捕', '', '']
cop	v	[[3], [], [], [], []]	['逮捕、拘捕；抓、拿、握', '', '']
copyright	n	[[3], [], [], [], []]	['版權、著作權', '', '']
core	nv	[[3], [3], [], [], []]	['果核、核心；去核', '', 'core']
correspondent	j	[[3], [], [], [], []]	['一致的、對應的', '', '']
correspondent	n	[[2], [], [], [5], []]	['記者、通信者', '', '']
cosmopolitan	j	[[3], [], [], [], []]	['來自世界各地的、國際性的', '', '']
cosmopolitan	n	[[3], [], [], [], []]	['見多識廣者', '', '']
couch	n	[[1], [], [], [], [1]]	['沙發', '', '']
counsel	n	[[3], [], [], [], []]	['提供諮詢、勸告', '', '']
counsel	v	[[3], [], [], [], []]	['提供諮詢、勸告', '', '']
counter	n	[[2], [], [], [], []]	['櫃檯、計數器', '', '']
counter	v	[[2], [], [], [], []]	['反駁', '', '']
couple	n	[[1], [], [], [], [2]]	['一對、幾個、一對情侶或夫妻', '', '']
course	n	[[1], [], [], [], [1]]	['課程', '', '']
coward	jn	[[2], [], [], [], []]	['膽小的；懦夫', '', '']
cradle	n	[[2], [], [], [], []]	['輕輕地抱著', '', '']
cradle	v	[[2], [], [], [], []]	['輕輕地抱著', '', '']
cramp	n	[[3], [], [], [], []]	['束縛、阻礙', '', '']
cramp	v	[[3], [], [], [], []]	['束縛、阻礙', '', '']
crane	n	[[2], [], [], [], []]	['探出(頭)、伸長(脖子)', '', '']
crane	v	[[2], [], [], [], []]	['探出(頭)、伸長(脖子)', '', '']
crap	j	[[3], [], [], [], []]	['[冒犯]劣質的、差勁的', '', '']
crap	n	[[3], [], [], [], []]	['[冒犯]廢話、胡扯、垃圾、排泄物', '', '']
crap	v	[[3], [], [], [], []]	['[冒犯]拉屎', '', '']
crash	n	[[2], [], [], [], []]	['碰撞、墜毀；破產、崩盤；(電腦或系統)當機', '', '']
crash	v	[[2], [], [], [], []]	['碰撞、墜毀；破產、崩盤；(電腦或系統)當機', '', '']
crater	n	[[3], [], [], [], []]	['火山口、(隕石)坑', '', '']
cream	n	[[1], [], [], [], [2]]	['鮮奶油、奶霜；乳霜、護膚霜', '', '']
credit	n	[[2], [], [], [], []]	['把錢存進帳戶；歸功於', '', '']
credit	v	[[2], [], [], [], []]	['把錢存進帳戶；歸功於', '', '']
creep	nv	[[2], [], [], [], []]	['躡手躡腳、爬行', '', '']
crib	n	[[3], [], [], [], []]	['嬰兒床', '', '']
crib	v	[[3], [], [], [], []]	['抄襲(作弊)、剽竊', '', '']
cripple	n	[[2], [], [], [], []]	['使跛腳、使受傷致殘；嚴重損害', '', '']
cripple	v	[[2], [], [], [], []]	['使跛腳、使受傷致殘；嚴重損害', '', '']
crook	n	[[3], [], [], [], []]	['彎曲(部分)、曲柄杖', '', '']
crook	v	[[3], [], [], [], []]	['使(手指或手臂)彎曲', '', '']
crop	n	[[2], [], [], [], []]	['剪裁、剪短', '', '']
crop	v	[[2], [], [], [], []]	['剪裁、剪短', '', '']
cross	n	[[1], [], [], [], [1]]	['十字架、十字形', '', '']
cross	v	[[1], [], [], [], [1]]	['穿越、交叉', '', '']
crow	n	[[2], [], [], [2], []]	['烏鴉', '', '']
crow	v	[[2], [], [], [], []]	['啼叫', '', '']
crowd	n	[[1], [], [], [], [2]]	['人群', '', '']
crumble	n	[[3], [], [], [], []]	['酥皮水果甜點', '', '']
crumble	v	[[3], [], [], [], []]	['使成碎屑、崩壞', '', '']
crush	n	[[2], [], [], [], []]	['壓扁、壓碎', '', '']
crush	v	[[2], [], [], [], []]	['壓扁、壓碎', '', '']
cry	nv	[[1], [], [], [1], [1]]	['哭泣、喊叫', '', '']
cult	j	[[3], [], [], [], []]	['受特定群體歡迎的', '', '']
cult	n	[[3], [], [], [], []]	['狂熱崇拜、邪教', '', '']
cunning	j	[[2], [], [], [], []]	['狡猾的', '', '']
current	j	[[1], [], [], [], [2]]	['當前的', '', '']
current	n	[[1], [], [], [], [2]]	['水流、氣流、電流', '', '']
curry	nv	[[3], [], [], [], []]	['咖哩；烹製咖哩', '', '']
curtain	n	[[1], [], [], [], [2]]	['窗簾、幕布', '', '']
cushion	n	[[2], [], [], [], []]	['緩衝', '', '']
cushion	v	[[2], [], [], [], []]	['緩衝', '', '']
cutting	j	[[3], [], [], [], []]	['刻薄的', '', '']
cutting	n	[[3], [], [], [], []]	['剪報、插枝', '', '']
cycle	n	[[2], [], [], [], []]	['騎自行車', '', '']
cycle	v	[[2], [], [], [], []]	['騎自行車', '', '']
daily	bj	[[1], [], [], [], [2]]	['每日的；每日地', '', '']
dance	nv	[[1], [], [], [1], [1]]	['跳舞', '', '']
dare	vvx	[[2], [], [], [], []]	['膽敢', '', '']
dart	n	[[3], [], [], [], []]	['飛鏢', '', '']
dart	v	[[3], [], [], [], []]	['飛奔；猛然一瞥', '', '']
dash	n	[[2], [], [], [], []]	['飛奔；猛擊', '', '']
dash	v	[[2], [], [], [], []]	['飛奔；猛擊', '', '']
deal	n	[[1], [], [], [], [1]]	['交易、協議', '', '']
deal	v	[[1], [], [], [], [1]]	['做生意、買賣；處理；分發、發牌', '', '']
dear	ijn	[[1], [], [], [], [1]]	['親愛的；親愛的；哎呀', '', '']
decimal	j	[[3], [], [], [], []]	['十進位的', '', '']
decimal	n	[[3], [], [], [], []]	['小數', '', '']
decline	v	[[2], [], [], [], []]	['減少、衰退；婉拒', '', '']
default	n	[[3], [], [], [], []]	['違約、不清償債務', '', '']
default	v	[[3], [], [], [], []]	['違約、不清償債務', '', '']
defect	n	[[3], [], [], [], []]	['背叛、叛變', '', '']
defect	v	[[3], [], [], [], []]	['背叛、叛變', '', '']
deliberate	j	[[3], [], [], [], []]	['故意的；小心謹慎的', '', '']
deliberate	v	[[3], [], [], [], []]	['仔細考慮', '', '']
delinquent	j	[[3], [], [], [], []]	['犯法的；逾期未付的', '', '']
delinquent	n	[[3], [], [], [], []]	['青少年犯', '', '']
denial	n	[[3], [], [], [5], []]	['否認、拒絕', '', '']
dependent	j	[[2], [], [], [], []]	['依賴的、取決於', '', '']
dependent	n	[[2], [], [], [], []]	['受扶養者', '= dependant', '']
deposit	n	[[2], [], [], [], []]	['放置、付訂金、存錢', '', '']
deposit	v	[[2], [], [], [], []]	['放置、付訂金、存錢', '', '']
desert	n	[[1], [], [], [], [2]]	['沙漠', '', '']
desert	v	[[1], [], [], [], [2]]	['遺棄', '', '']
designate	j	[[3], [], [], [], []]	['新任命的', '', '']
designate	v	[[3], [], [], [], []]	['指定、指派、標明', '', '']
detective	jn	[[2], [], [], [4], []]	['偵探、警探；偵探的', '', '']
detergent	jn	[[2], [], [], [], []]	['洗衣粉、清潔劑', '', '']
diagram	n	[[3], [], [], [], []]	['圖表、示意圖', '', '']
diet	jnv	[[1], [], [], [], [2]]	['飲食、節食；節食；飲食的、節食的', '', '']
dig	v	[[1], [], [], [], [1]]	['挖', '', '']
digest	n	[[2], [], [], [], []]	['消化、領悟', '', '']
digest	v	[[2], [], [], [], []]	['消化、領悟', '', '']
direct	j	[[1], [], [], [], [2]]	['直接的', '', '']
direct	v	[[1], [], [], [], [2]]	['針對、指揮', '', '']
dirty	jv	[[1], [], [], [1], [1]]	['髒的；弄髒', '', '']
discipline	n	[[2], [], [], [], []]	['(使有)紀律、訓練、懲戒', '', '']
discipline	v	[[2], [], [], [], []]	['(使有)紀律、訓練、懲戒', '', '']
discomfort	n	[[3], [], [], [], []]	['不舒服、不自在', '', '']
discriminate	v	[[3], [], [], [5], []]	['辨別；歧視', '', '']
dish	n	[[1], [], [33], [], [1]]	['盤、菜餚', '', '']
disorder	n	[[2], [], [], [], []]	['障礙、失調；騷動', '', '']
dispatch	n	[[3], [], [], [], []]	['快訊', '= despatch (British English)', '']
dispatch	nv	[[3], [], [], [], []]	['派遣、發送', '= despatch (British English)', '']
disposable	jn	[[3], [], [], [6], []]	['拋棄式的；拋棄式物品', '', '']
dissent	nv	[[3], [], [], [], []]	['異議、持不同意見', '', '']
ditch	n	[[2], [], [], [], []]	['丟棄', '', '']
ditch	v	[[2], [], [], [], []]	['丟棄', '', '']
divide	v	[[1], [], [], [], [2]]	['分開、劃分', '', '']
do	v	[[1], [], [23], [], [1]]	['做', '', '']
do	x	[[1], [], [5], [], [1]]	['助動詞', '', '']
document	n	[[1], [], [], [], []]	['文件', '', '']
dome	n	[[3], [], [], [], []]	['圓屋頂、穹頂', '', '']
donor	jn	[[3], [], [], [], []]	['捐贈者、器官捐獻者', '', '']
doom	n	[[3], [], [], [], []]	['注定(失敗)', '', '']
doom	v	[[3], [], [], [], []]	['注定(失敗)', '', '']
dose	n	[[2], [], [], [], []]	['一劑', '', '']
dot	n	[[1], [], [], [], [1]]	['小圓點', '', '']
double	jnv	[[1], [], [], [], [2]]	['雙重的；加倍；兩倍', '', '']
down	bp	[[1], [], [], [], [1]]	['向下；在下方', '', '']
down	j	[[1], [], [], [], [1]]	['情緒低落', '', '']
down	n	[[1], [], [], [], [1]]	['羽絨', '', '']
downstairs	bj	[[1], [], [], [], [2]]	['朝樓下、在樓下；樓下的', '', '']
draft	n	[[2], [], [], [], []]	['起草、草擬；徵召入伍、徵募', '', '']
draft	v	[[2], [], [], [], []]	['起草、草擬；徵召入伍、徵募', '', '']
drag	n	[[2], [], [], [], []]	['拖、拉', '', '']
drag	v	[[2], [], [], [], []]	['拖、拉', '', '']
drape	n	[[3], [], [], [], []]	['(窗)簾', '', '']
drape	v	[[3], [], [], [], []]	['披、垂掛', '', '']
draw	v	[[1], [], [30], [], [1]]	['畫', '', '']
dream	nv	[[1], [], [], [1], [1]]	['夢；作夢', '', '']
dress	nv	[[1], [], [], [1], [1]]	['著裝；洋裝', '', '']
drink	nv	[[1], [], [], [1], [1]]	['喝；飲料', '', '']
drive	nv	[[1], [], [], [1], [1]]	['開車；車程', '', '']
drug	n	[[1], [], [], [], []]	['藥品、毒品', '', '']
drum	n	[[1], [], [32], [], [1]]	['鼓', '', '']
duck	n	[[1], [], [10], [], [1]]	['鴨', '', '']
due	j	[[2], [], [], [], []]	['到期的、預計的', '', '']
dull	j	[[2], [], [], [], []]	['枯燥乏味的、沒有光澤的', '', '']
dwarf	jnv	[[3], [], [], [], []]	['使顯得矮小；侏儒；矮小的', '', '']
eclipse	n	[[3], [], [], [], []]	['遮蔽、使黯然失色', '', '']
eclipse	v	[[3], [], [], [], []]	['遮蔽、使黯然失色', '', '']
edge	n	[[1], [], [], [], [2]]	['邊緣', '', '']
edit	v	[[2], [], [], [3], []]	['編輯', '', '']
eight	jmnr	[[1], [], [], [7], [1]]	['八', '', '']
eighteen	jmnr	[[1], [], [], [7], [1]]	['十八', '', '']
eighty	jmnr	[[1], [], [], [7], [1]]	['八十', '', '']
either	b	[[1], [], [], [], [1]]	['也(否定句)', '', '']
either	cjr	[[1], [], [], [], [1]]	['(兩者中)任一個', '', '']
elastic	j	[[2], [], [], [], []]	['有彈性的', '', '']
elect	v	[[1], [], [], [], [2]]	['推選、選舉', '', '']
eleven	jmnr	[[1], [], [], [7], [1]]	['十一', '', '']
else	bj	[[1], [], [], [], [1]]	['其他', '', '']
email	nv	[[1], [], [], [1], [1]]	['電子郵件；寄電子郵件', '', '']
embrace	nv	[[3], [], [], [5], []]	['擁抱', '', '']
embrace	v	[[3], [], [], [], []]	['欣然接受、包含', '', '']
english	jn	[[1], [], [], [], [1]]	['英語的、英格蘭的；英語', '', '']
enough	bjr	[[1], [], [], [], [1]]	['足夠的', '', '']
erect	v	[[2], [], [], [], []]	['建造、豎立', '', '']
essential	j	[[2], [], [], [], []]	['不可或缺的、本質的', '', '']
estimate	nv	[[2], [], [], [4], []]	['估計、估算', '', '']
ethnic	j	[[3], [4], [], [], []]	['種族的、民族的', '', 'ethnic']
even	b	[[1], [], [], [], [1]]	['甚至、更加', '', '']
even	j	[[2], [], [], [], [1]]	['平坦的、均等的', '', '']
every	j	[[1], [], [], [1], [1]]	['每個', '', '']
excess	j	[[3], [], [], [], []]	['過量的', '', '']
excess	n	[[3], [], [], [], []]	['過量、超過', '', '']
exclusive	j	[[3], [], [], [5], []]	['除外的；專用的、獨有的', '', '']
exclusive	n	[[3], [], [], [], []]	['獨家新聞', '', '']
excuse	n	[[1], [], [], [], [1]]	['藉口', '', '']
excuse	v	[[1], [], [], [], [1]]	['原諒', '', '']
executive	j	[[2], [], [], [], []]	['執行的、行政的', '', '']
executive	n	[[2], [], [], [], []]	['高層主管、執行委員會', '', '']
exempt	jv	[[3], [], [], [], []]	['豁免的、免除的；豁免、免除', '', '']
exhaust	n	[[2], [], [], [], []]	['使精疲力盡、用光', '', '']
exhaust	v	[[2], [], [], [], []]	['使精疲力盡、用光', '', '']
exhibit	n	[[2], [], [], [], []]	['展覽；表現出', '', '']
exhibit	v	[[2], [], [], [], []]	['展覽；表現出', '', '']
exotic	j	[[3], [], [], [], []]	['異國的、奇特的', '', '']
expert	n	[[1], [6], [], [], []]	['專家', '', 'expert']
exploit	v	[[2], [], [], [], []]	['剝削、利用、開採', '', '']
express	j	[[1], [], [], [], [2]]	['快的', '', '']
express	n	[[1], [], [], [], [2]]	['快車、快遞', '', '']
express	v	[[1], [], [], [], [2]]	['表達', '', '']
external	j	[[3], [5], [], [], []]	['外部的、外面的', '', 'external']
extra	j	[[1], [], [], [], [2]]	['額外的', '', '']
extract	n	[[3], [], [], [], []]	['抽出、提取', '', '']
extract	v	[[3], [], [], [], []]	['抽出、提取', '', '']
face	nv	[[1], [], [], [1], [1]]	['臉；面對', '', '']
factor	n	[[2], [], [], [2], []]	['因素', '', '']
fail	v	[[1], [], [], [], [1]]	['失敗、不及格', '', '']
faint	j	[[2], [], [], [], []]	['微弱的；昏眩的', '', '']
faint	nv	[[2], [], [], [], []]	['昏倒', '', '']
fair	j	[[1], [], [], [], [2]]	['公平的', '', '']
fair	n	[[1], [], [], [], [2]]	['市集、商品展覽會、園遊會', '', '']
fall	n	[[1], [], [34], [7], [1]]	['秋天', '= autumn', '']
fall	v	[[1], [], [23], [], [1]]	['跌倒、掉落、下降', '', '']
fan	n	[[1], [], [15], [], [1]]	['迷、狂熱愛好者；扇', '', '']
fancy	j	[[1], [], [], [], [2]]	['花俏的、昂貴的、豪華的', '', '']
farewell	jn	[[2], [], [], [], []]	['告別；告別的', '', '']
farm	n	[[1], [], [], [], [1]]	['農場', '', '']
fashion	n	[[1], [], [], [], []]	['塑造成、製作', '', '']
fashion	v	[[1], [], [], [], []]	['塑造成、製作', '', '']
fatigue	n	[[3], [], [], [], []]	['疲憊、勞累', '', '']
fault	n	[[1], [], [], [], [2]]	['過錯、缺點', '', '']
favorite	jn	[[1], [], [], [2], [1]]	['最喜愛的；最喜愛的人/物', '= favourite (British English)', '']
feed	v	[[1], [], [], [], [1]]	['餵', '', '']
feeder	j	[[3], [], [], [], []]	['支流的', '', '']
feeder	n	[[3], [], [], [], []]	['餵食器', '', '']
feel	v	[[1], [], [23], [], [1]]	['感覺', '', '']
fellow	jn	[[1], [], [], [], []]	['夥伴；同類的、同伴的', '', '']
feminine	j	[[3], [], [], [], []]	['女性(特質)的、陰性的', '', '']
fetch	n	[[2], [], [], [], []]	['拿來、取物、接', '', '']
fetch	v	[[2], [], [], [], []]	['拿來、取物、接', '', '']
fiddle	n	[[3], [], [], [], []]	['小提琴', '', '']
fiddle	v	[[3], [], [], [], []]	['隨意擺弄；偽造', '', '']
fifteen	jmnr	[[1], [], [], [7], [1]]	['十五', '', '']
fifty	jmnr	[[1], [], [], [7], [1]]	['五十', '', '']
figure	n	[[1], [], [], [], []]	['認為、計算', '', '']
figure	v	[[1], [], [], [], []]	['認為、計算', '', '']
file	n	[[2], [], [], [], [1]]	['檔案', '', '']
file	v	[[2], [], [], [], [1]]	['把(文件)歸檔；提出(訴訟、申請等)', '', '']
fill	v	[[1], [], [], [], [1]]	['裝滿', '', '']
filter	n	[[3], [], [], [], []]	['過濾；穿透、滲入', '', '']
filter	v	[[3], [], [], [], []]	['過濾；穿透、滲入', '', '']
final	j	[[1], [], [], [], [2]]	['最後的', '', '']
final	n	[[1], [], [], [], [2]]	['期末考', '', '']
find	v	[[1], [], [23], [], [1]]	['找到；感到', '', '']
fine	j	[[1], [], [20], [], [1]]	['很好的', '', '']
fine	nv	[[1], [], [], [], [1]]	['處以罰金；罰金', '', '']
finger	n	[[1], [], [], [], [1]]	['手指', '', '']
fire	n	[[1], [], [], [], [1]]	['火', '', '']
fire	v	[[1], [], [], [], [1]]	['開火、發射；開除', '', '']
firm	j	[[1], [], [], [], []]	['堅固的', '', '']
firm	n	[[1], [], [], [], []]	['公司', '', '']
first	bjr	[[1], [], [], [], [1]]	['首先', '', '']
fish	nv	[[1], [], [], [1], [1]]	['魚；釣魚', '', '']
fit	j	[[1], [], [], [], [2]]	['健壯的、健康的', '', '']
fit	n	[[2], [], [], [], [2]]	['一陣；(病)發作', '', '']
fit	v	[[1], [], [], [], [2]]	['合適', '', '']
fitting	j	[[3], [], [], [], []]	['適合的、恰當的', '', '']
fitting	n	[[3], [], [], [], []]	['試衣服', '', '']
five	jmnr	[[1], [], [], [7], [1]]	['五', '', '']
fix	v	[[1], [], [], [], [1]]	['修理', '', '']
flap	n	[[3], [], [], [], []]	['拍打聲；', '', '']
flap	v	[[3], [], [], [], []]	['拍打', '', '']
flat	j	[[1], [], [], [], []]	['平坦的', '', '']
flat	n	[[1], [], [], [], []]	['公寓', '= apartment', '']
fling	n	[[3], [], [], [], []]	['短暫的快樂時光', '', '']
fling	v	[[3], [], [], [], []]	['(用力)扔擲、猛烈地做', '', '']
floor	n	[[1], [], [15], [], [1]]	['地板、樓層', '', '']
flounder	n	[[3], [], [], [], []]	['比目魚', '', '']
flounder	v	[[3], [], [], [], []]	['掙扎、陷入困境', '', '']
flourish	n	[[3], [], [], [], []]	['茁壯、繁盛', '', '']
flourish	v	[[3], [], [], [], []]	['茁壯、繁盛', '', '']
flower	n	[[1], [], [22], [], [1]]	['花', '', '']
flunk	v	[[3], [], [], [], []]	['(使)不及格', '', '']
fly	n	[[1], [], [], [], [1]]	['蒼蠅', '', '']
fly	v	[[1], [], [35], [], [1]]	['飛', '', '']
fog	n	[[1], [], [], [], [2]]	['霧', '', '']
foil	n	[[3], [], [], [], []]	['(金屬)箔；陪襯物', '', '']
foil	v	[[3], [], [], [], []]	['阻止', '', '']
folk	jn	[[2], [], [], [], []]	['人們；民俗的、民間的', '', '']
following	jnpr	[[1], [], [], [], []]	['接著的、下列的；在…之後；下列事物；追隨者', '', '']
fool	jn	[[1], [], [], [], [1]]	['傻瓜；愚蠢的', '', '']
fool	v	[[1], [], [], [], [1]]	['愚弄、欺騙', '', '']
foot	n	[[1], [], [24], [], [1]]	['腳', '', '']
for	c	[[1], [], [], [], [1]]	['因為', '', '']
for	p	[[1], [], [28], [], [1]]	['為了、給、(時間、距離)達', '', '']
force	n	[[1], [], [], [], []]	['強迫', '', '']
force	v	[[1], [], [], [], []]	['強迫', '', '']
forge	n	[[3], [], [], [], []]	['熔鐵廠', '', '']
forge	v	[[3], [], [], [5], []]	['鍛造、偽造、創造', '', '']
form	n	[[1], [], [], [], [2]]	['表格、形狀', '', '']
form	v	[[1], [], [], [], [2]]	['組成', '', '']
former	jr	[[1], [], [], [], [2]]	['前者；從前的', '', '']
forty	jmnr	[[1], [], [], [7], [1]]	['四十', '', '']
forward	bj	[[1], [], [], [], [2]]	['向前；前面的', 'adv.= forwards（British English）', '']
foul	j	[[3], [], [], [], []]	['糟糕的、粗鄙的', '', '']
foul	n	[[3], [], [], [], []]	['犯規', '', '']
foul	v	[[3], [], [], [], []]	['犯規、弄髒', '', '']
four	jmnr	[[1], [], [], [7], [1]]	['四', '', '']
fourteen	jmnr	[[1], [], [], [7], [1]]	['十四', '', '']
franchise	nv	[[3], [], [], [], []]	['加盟權、加盟商店；給予加盟權', '', '']
freak	jn	[[3], [], [], [], []]	['怪異的；怪人、怪物', '', '']
freak	v	[[3], [], [], [], []]	['嚇壞、極度激動', '', '']
free	j	[[1], [], [17], [], [1]]	['空閒、免費、自由的', '', '']
free	v	[[1], [], [], [], [1]]	['使自由', '', '']
freeze	v	[[2], [], [], [], []]	['結冰、冷凍；呆住、不動', '', '']
fringe	n	[[3], [], [], [], []]	['邊緣；穗狀物', '', '']
fringe	v	[[3], [], [], [], []]	['邊緣有著', '', '']
fume	v	[[3], [], [], [], []]	['發怒；冒煙', '', '']
fun	jn	[[1], [], [], [], [1]]	['樂趣；有趣的', '', '']
fundamental	j	[[2], [], [], [], []]	['根本的、基礎的', '', '']
further	bj	[[1], [], [], [], []]	['進一步地；進一步的', '', '']
fuse	n	[[3], [], [], [], []]	['熔合、結合', '', '']
fuse	v	[[3], [], [], [], []]	['熔合、結合', '', '']
garden	n	[[1], [], [15], [], [1]]	['花園', '', '']
gathering	j	[[3], [], [], [], []]	['增加的', '', '']
gathering	n	[[3], [], [], [5], []]	['集會', '', '']
gay	j	[[2], [], [], [], []]	['同性戀的、愉快的', '', '']
gear	n	[[2], [], [], [], []]	['使適合', '', '']
gear	v	[[2], [], [], [], []]	['使適合', '', '']
general	j	[[1], [], [], [], [2]]	['一般的、普遍的', '', '']
general	n	[[1], [], [], [], [2]]	['將軍', '', '']
given	j	[[3], [], [], [], []]	['規定的、特定的', '', '']
given	p	[[3], [], [], [], []]	['考慮到、鑒於', '', '']
gloom	n	[[3], [], [], [], []]	['憂鬱、陰暗', '', '']
glue	nv	[[1], [], [], [2], [1]]	['膠水；黏', '', '']
go	nv	[[1], [], [], [1], [1]]	['去；進行', '', '']
go-ahead	j	[[3], [], [], [], []]	['有進取心的', '', '']
go-ahead	n	[[3], [], [], [], []]	['許可', '', '']
gold	n	[[1], [], [], [], [2]]	['金、金子、金色', '', '']
golf	n	[[1], [], [], [], [2]]	['高爾夫球', '', '']
good	jn	[[1], [], [], [], [1]]	['好的；好處', '', '']
goodbye	n	[[1], [], [], [1], [1]]	['再見', '= bye', '']
gorge	n	[[3], [], [], [], []]	['峽谷', '', '']
gorge	v	[[3], [], [], [], []]	['塞飽、狼吞虎嚥', '', '']
grade	n	[[1], [], [], [], [1]]	['成績', '', '']
grade	v	[[2], [], [], [], [1]]	['評分、分等級', '', '']
grant	n	[[2], [], [], [], []]	['准予、同意', '', '']
grant	v	[[2], [], [], [], []]	['准予、同意', '', '']
graph	n	[[3], [], [], [], []]	['圖表', '', '']
graphic	j	[[3], [], [], [], []]	['繪畫的、生動的', '', '']
grate	n	[[3], [], [], [], []]	['金屬爐架', '', '']
grate	v	[[3], [], [], [], []]	['磨碎、摩擦；使煩躁', '', '']
grave	j	[[2], [], [], [], []]	['嚴肅的、嚴重的', '', '']
grave	n	[[2], [], [], [], []]	['墳墓', '', '']
gray	jn	[[1], [], [], [], [1]]	['灰色的；灰色', '= grey', '']
graze	n	[[3], [], [], [], []]	['擦傷', '', '']
graze	v	[[3], [], [], [6], []]	['(牛羊等)吃草；擦破(皮膚)', '', '']
great	j	[[1], [], [20], [], [1]]	['極好的', '', '']
green	jn	[[1], [], [], [], [1]]	['綠色的；綠色', '', '']
grind	n	[[2], [], [], [], []]	['磨(碎)、碾(碎)', '', '']
grind	v	[[2], [], [], [], []]	['磨(碎)、碾(碎)', '', '']
grip	n	[[3], [], [], [], []]	['緊握、吸引注意力', '', '']
grip	v	[[3], [], [], [], []]	['緊握、吸引注意力', '', '']
gross	j	[[3], [], [], [], []]	['總共的；噁心的', '', '']
gross	nv	[[3], [], [], [], []]	['總共獲利、總額', '', '']
ground	n	[[1], [], [], [], [1]]	['地面', '', '']
group	n	[[1], [], [], [], [1]]	['團體', '', '']
gulp	n	[[3], [], [], [], []]	['吞、嚥', '', '']
gulp	v	[[3], [], [], [], []]	['大口吃喝、倒吸氣', '', '']
gun	n	[[1], [], [], [], [2]]	['槍', '', '']
gust	n	[[3], [], [], [], []]	['一陣(強風)', '', '']
gust	v	[[3], [], [], [], []]	['強勁地吹', '', '']
gut	n	[[3], [], [], [], []]	['取出內臟、拆毀', '', '']
gut	v	[[3], [], [], [], []]	['取出內臟、拆毀', '', '']
hack	n	[[3], [], [], [], []]	['寫手、騎乘用的馬', '', '']
hack	v	[[3], [], [], [], []]	['劈砍、(遭)駭', '', '']
hail	n	[[3], [], [], [], []]	['招喊、喝采、譽為、下冰雹', '', '']
hail	v	[[3], [], [], [], []]	['招喊、喝采、譽為、下冰雹', '', '']
half	b	[[1], [], [], [], [1]]	['一半地、部分地', '', '']
half	j	[[1], [], [], [], [1]]	['一半的、不完全的、部分的', '', '']
half	nr	[[1], [], [], [], [1]]	['一半(之人、物)；一半、半個', '', '']
hammer	n	[[1], [], [], [], [2]]	['鐵鎚', '', '']
hamper	n	[[3], [], [], [], []]	['有蓋的籃子', '', '']
hamper	v	[[3], [], [], [6], []]	['妨礙、牽制', '', '']
hand	n	[[1], [], [24], [], [1]]	['手', '', '']
hand	v	[[1], [], [], [], [1]]	['傳遞', '', '']
handicap	n	[[2], [], [], [], []]	['阻礙', '', '']
